run_id,run_name,state,lr_rew,gradient_steps_rew,batch_size_rew,fragment_length,fragmenter_type,labels_type,net_arch,total_queries,successes,timeouts,collisions,ep_length,ep_avg_speed,ep_env_return,ep_fast_return,spearman_seg1,spearman_seg5,spearman_seg20,spearman_segNone,acc_val,acc_train,acc_gap,loss_val,mean_true_reward,mean_model_reward,time_train_rew_model
0hmhikyy,ppo_chri binary_bernulli seg25 tot_queries=100000 fragmenter_type=random seed=0,finished,0.0003,100,500,25.0,random,binary_bernulli,"[32, 32]",100000,0.0,0.10526315789473684,0.15789473684210523,228.84210526315792,5.567177167987569,-0.6422227746561955,-83.2809567810222,0.7447642606320729,0.46460093940604424,-0.05599344715896463,-0.020815752461322085,0.5125499963760376,0.5167750120162964,0.004225015640258789,0.6875452399253845,-89.41752627481995,0.6189760565757751,61.44963585422374
5ulnu2du,ppo_chri binary_bernulli seg25 tot_queries=50000 fragmenter_type=random seed=0,finished,0.0003,100,500,25.0,random,binary_bernulli,"[32, 32]",50000,0.2352941176470588,0.0,0.7647058823529411,201.94117647058823,12.571663987729009,1.0878589083166683,-41.584944411061834,0.7514396065815089,0.4653095845057678,-0.13741827670563606,-0.14962494139709331,0.5141000151634216,0.5241000056266785,0.009999990463256836,0.6848108172416687,-48.51957027748218,0.6016054749488831,57.15239378390834
5e7e5962,ppo_chri binary_bernulli seg25 tot_queries=10000 fragmenter_type=random seed=0,finished,0.0003,100,500,25.0,random,binary_bernulli,"[32, 32]",10000,0.08571428571428572,0.0,0.914285714285714,112.74285714285716,14.557653489286814,-4.906384348869324,-36.47801601132002,0.6188794968652093,0.4339370251756336,0.5775048084540176,0.6803328645100797,0.529411792755127,0.5513818860054016,0.021970093250274655,0.6716748476028442,-34.028248375491984,-0.1326003223657608,61.92148973909207
3qxqrbd7,ppo_chri soft segNone tot_queries=10000 fragmenter_type=active seed=0,finished,0.0003,100,500,,active,soft,"[128, 128]",10000,0.7777777777777781,0.0,0.2222222222222222,148.22222222222223,21.40292383226337,-0.28382688539999495,32.1443148648289,0.8492674826282431,0.7536800963576794,0.7542043095838935,0.792780121894046,0.9140425324440002,0.9135555624961852,-0.0004869699478149414,0.6811354756355286,40.30089028867531,0.015493850223720074,149.63194364402443
ydutquon,ppo_chri binary_bernulli segNone tot_queries=100000 fragmenter_type=active seed=0,finished,0.0003,100,500,,active,binary_bernulli,"[128, 128]",100000,0.5555555555555555,0.0,0.4444444444444444,208.33333333333337,13.429286099574554,8.102897511588203,1.8475835698930132,0.7958034108352605,0.5239589747083121,0.37278758095127634,0.1304969526488514,0.5368043184280396,0.5758136510848999,0.03900933265686035,0.6829737424850464,7.219880959593839,-6.298462390899658,117.27872778940946
9wn22gas,ppo_chri binary_bernulli segNone tot_queries=50000 fragmenter_type=active seed=0,finished,0.0003,100,500,,active,binary_bernulli,"[128, 128]",50000,0.0,1.0,0.0,600.0,2.342363067242924,-28.533604894365585,-91.73849045442994,0.07072460917652429,-0.10851878772885255,-0.288236335589599,-0.5669714017815284,0.4908565878868103,0.5856854915618896,0.09482890367507936,0.7290746569633484,-82.62272641595426,7.508163928985596,165.22864436497912
h0d9b7ak,ppo_chri binary_bernulli segNone tot_queries=10000 fragmenter_type=active seed=0,finished,0.0003,100,500,,active,binary_bernulli,"[128, 128]",10000,0.12903225806451618,0.03225806451612903,0.7419354838709677,124.54838709677422,17.339170807394616,1.195536905719388,-37.32808235044904,0.4671788543755268,0.19775402109149895,-0.21302233208617355,0.09908579465541494,0.5281227231025696,0.5992786884307861,0.07115596532821655,0.6892831921577454,-46.7939889544266,-1.6927036046981812,137.17068816302344
gbb9gw4z,ppo_chri soft segNone tot_queries=10000 fragmenter_type=active seed=0,finished,0.0003,100,500,,active,soft,"[32, 32]",10000,0.8500000000000001,0.0,0.15,198.04999999999995,14.563475251692088,0.11297227144241336,31.62450039907008,0.8522781998829887,0.7413208453811448,0.722724122701895,0.6756211908110643,0.9158878326416016,0.9057394862174988,-0.010148346424102783,0.6833956837654114,26.874050691681767,-0.13808110356330872,124.3453040579334
wgmh6gn8,ppo_chri binary_bernulli segNone tot_queries=100000 fragmenter_type=active seed=0,finished,0.0003,100,500,,active,binary_bernulli,"[32, 32]",100000,0.5416666666666665,0.0,0.4583333333333333,177.20833333333334,14.238704352167874,4.259579360485077,-0.27119251643213493,0.8214353769655948,0.5761284660752485,0.18375643970654965,0.3957337083919362,0.5346074104309082,0.5618036985397339,0.027196288108825684,0.6779201030731201,-12.043918190993525,-0.8879401683807373,87.34721749136224
54j9y7pu,ppo_chri binary_bernulli segNone tot_queries=50000 fragmenter_type=active seed=0,finished,0.0003,100,500,,active,binary_bernulli,"[32, 32]",50000,0.7777777777777777,0.2222222222222222,0.0,404.5555555555555,8.475511105238105,2.7383831077151837,-5.347223138626163,0.30551968558168585,-0.0718013628160576,-0.4185196633431389,-0.22182372245663384,0.5082116723060608,0.5580229163169861,0.04981124401092529,0.6918461322784424,-20.707735054404203,0.19472788274288175,131.03342722263187
wwwudfn9,ppo_chri binary_bernulli segNone tot_queries=10000 fragmenter_type=active seed=0,finished,0.0003,100,500,,active,binary_bernulli,"[32, 32]",10000,0.0,0.0,1.0,24.234939759036138,22.76002016410608,0.2208598392555512,-43.96787713630624,0.3833555816676093,0.348809531204605,0.4564867129814166,0.8213783403656821,0.4950980246067047,0.5408291220664978,0.04573109745979309,0.6996166706085205,-44.59833819533837,-0.3339869976043701,72.78284422820434
nczd0hmg,ppo_chri soft segNone tot_queries=10000 fragmenter_type=random seed=0,finished,0.0003,100,500,,random,soft,"[128, 128]",10000,0.8000000000000003,0.0,0.15,199.00000000000009,16.984906623002534,0.3272999823093415,28.583851127410515,0.84729212515341,0.7504311387394553,0.7369700174136495,0.7062587904360056,0.920098066329956,0.9150753617286682,-0.005022704601287842,0.665679395198822,28.52362584787907,-0.06851882487535477,159.43321737786755
65eprj9m,ppo_chri binary_bernulli segNone tot_queries=100000 fragmenter_type=random seed=0,finished,0.0003,100,500,,random,binary_bernulli,"[128, 128]",100000,0.6874999999999999,0.0,0.3125,233.49999999999997,12.569893942462846,-0.3637348487973213,8.744002149595028,0.8133977155162739,0.5938505990352841,0.6445997321154026,0.34624941397093295,0.5458999872207642,0.552174985408783,0.006274998188018799,0.6694784760475159,8.873745116729745,0.4778995811939239,131.5125419315882
ia246jzh,ppo_chri binary_bernulli segNone tot_queries=50000 fragmenter_type=random seed=0,finished,0.0003,100,500,,random,binary_bernulli,"[128, 128]",50000,0.5833333333333333,0.0,0.4166666666666666,179.20833333333337,12.783420492030332,-0.40751563012599945,6.9264764325396,0.5607971755276168,0.21392674357925764,0.1991544876553122,0.5469526488513831,0.5554999709129333,0.5627250075340271,0.00722503662109375,0.6562439799308777,8.225899795011115,0.17977607250213623,138.0727393096313
gz8mm3ck,ppo_chri binary_bernulli segNone tot_queries=10000 fragmenter_type=random seed=0,finished,0.0003,100,500,,random,binary_bernulli,"[128, 128]",10000,0.019354838709677424,0.0,0.9806451612903216,25.89032258064514,27.73885626594705,-0.11055034495169104,-38.74445230714615,0.07652126162853452,0.12767622728917571,0.2930009692884756,0.5278246601031412,0.5578431487083435,0.5961055159568787,0.03826236724853515,0.665723443031311,-38.2247759829323,0.5297996401786804,65.35297420294955
cb9im5hp,ppo_chri soft segNone tot_queries=10000 fragmenter_type=random seed=0,finished,0.0003,100,500,,random,soft,"[32, 32]",10000,0.9473684210526316,0.0,0.05263157894736842,204.78947368421052,18.215048073497343,0.5063909166737606,44.13783853798345,0.8527277639979508,0.7640275159070326,0.7664699409195407,0.8093764650726677,0.9269607663154602,0.9126884341239928,-0.014272332191467283,0.662905752658844,32.196557874185196,0.5735486745834351,130.40393168991432
xhkdftta,ppo_chri binary_bernulli segNone tot_queries=100000 fragmenter_type=random seed=0,finished,0.0003,100,500,,random,binary_bernulli,"[32, 32]",100000,0.7200000000000002,0.0,0.28,173.84000000000006,17.240167102240356,-0.564587092399597,22.146954868363157,0.6689514030634786,0.45616325834577653,0.5362913270385455,0.8514299109235819,0.5651999711990356,0.5648750066757202,-0.0003249645233154297,0.6478880643844604,25.9663953411008,-0.566536009311676,102.47573755215852
xxx7bvat,ppo_chri binary_bernulli segNone tot_queries=50000 fragmenter_type=random seed=0,finished,0.0003,100,500,,random,binary_bernulli,"[32, 32]",50000,0.7777777777777778,0.0,0.2222222222222222,219.72222222222217,14.666800849530349,0.058005438910590235,19.788417671314953,0.7757569382544544,0.6933071371414008,0.6776401265058494,0.8067276136896391,0.5471000075340271,0.5524749755859375,0.0053749680519104,0.6655007600784302,18.28169171810447,0.23792749643325808,111.52957514300942
o5qfblx4,ppo_chri binary_bernulli segNone tot_queries=10000 fragmenter_type=random seed=0,finished,0.0003,100,500,,random,binary_bernulli,"[32, 32]",10000,0.2222222222222222,0.5555555555555556,0.1111111111111111,434.8888888888889,6.566723067933915,-0.9148768716388274,-55.484417535502274,0.643653204230616,0.4526200328471588,0.07919253264996852,-0.4150492264416315,0.5392156839370728,0.5484924912452698,0.00927680730819702,0.6820856332778931,-44.77048611115072,0.2036949098110199,175.61972130881622
s39p3q10,ppo_chri soft seg1 tot_queries=10000 fragmenter_type=active seed=0,finished,0.0003,300,100,1.0,active,soft,"[128, 128]",10000,0.9047619047619048,0.0,0.09523809523809525,190.66666666666669,18.395300205032104,0.2549821237723034,43.25465240535728,0.8160406075860506,0.7256705985177586,0.7190276310664944,0.6645100796999532,0.8950980305671692,0.8977386951446533,0.002640664577484131,0.6861317753791809,32.81185764456236,-0.3801172971725464,25.725379465147853
errqd1rj,ppo_chri binary_bernulli seg1 tot_queries=100000 fragmenter_type=active seed=0,finished,0.0003,300,100,1.0,active,binary_bernulli,"[128, 128]",100000,0.0,0.1111111111111111,0.0,208.27777777777777,2.6113607601792923,-0.4521748820940655,-81.04222483663185,0.7213324340340527,0.5359278703333039,0.4757192709220962,0.6923112986404126,0.5101000070571899,0.5141624808311462,0.004062473773956299,0.687337338924408,-85.80265733525553,0.16700716316699982,19.82442537229508
ie1bpvcc,ppo_chri binary_bernulli seg1 tot_queries=50000 fragmenter_type=active seed=0,finished,0.0003,300,100,1.0,active,binary_bernulli,"[128, 128]",50000,0.8888888888888888,0.0,0.1111111111111111,222.55555555555551,14.324612107700135,0.12391812602678944,31.428066935237133,0.811681197986419,0.7499266795159233,0.901643919132255,0.8177215189873419,0.5134000182151794,0.5231000185012817,0.009700000286102297,0.6854900121688843,32.98744807527988,-0.46638041734695435,19.894736340269446
pxl8oucf,ppo_chri binary_bernulli seg1 tot_queries=10000 fragmenter_type=active seed=0,finished,0.0003,300,100,1.0,active,binary_bernulli,"[128, 128]",10000,0.09090909090909093,0.5454545454545454,0.3636363636363637,346.2727272727273,12.757643599901456,-3.6496313701976426,-59.22994738230743,0.47851331933456914,0.4504580647463072,0.4620074472420797,0.3685419596812002,0.5029411911964417,0.6689698696136475,0.1660286784172058,0.7719736099243164,-63.295433643337645,4.141083717346191,22.483192852232605
lkqhu9z8,ppo_chri soft seg1 tot_queries=10000 fragmenter_type=active seed=0,finished,0.0003,300,100,1.0,active,soft,"[32, 32]",10000,0.8518518518518521,0.0,0.14814814814814814,135.81481481481484,24.09835744159408,0.3776402848738213,44.79887061023301,0.8157817676410725,0.7268296536384928,0.7210438992312584,0.5939990623534928,0.9676470756530762,0.956532657146454,-0.011114418506622314,0.682142972946167,37.94989654139698,-0.025124015286564827,16.074658994097263
449yc9rj,ppo_chri binary_bernulli seg1 tot_queries=100000 fragmenter_type=active seed=0,finished,0.0003,300,100,1.0,active,binary_bernulli,"[32, 32]",100000,0.8181818181818181,0.0,0.18181818181818185,182.40909090909088,16.516363433983198,-0.39973216029730696,33.268947797251116,0.8085478723366838,0.6944902141299223,0.8397516874317339,0.8799343647444914,0.5087500214576721,0.5175625085830688,0.008812487125396729,0.6819798350334167,33.87453879194885,0.3194066882133484,20.912381656933576
0igdeo0d,ppo_chri binary_bernulli seg1 tot_queries=50000 fragmenter_type=active seed=0,finished,0.0003,300,100,1.0,active,binary_bernulli,"[32, 32]",50000,0.59375,0.0,0.37499999999999994,124.8125,20.942521787292016,0.23125677742064005,20.957266802456942,0.8025128146721936,0.6140409789104586,0.4887410028195298,0.39299109235818097,0.5198000073432922,0.5226250290870667,0.002825021743774414,0.6830912828445435,4.257455774384465,0.03445373848080635,18.552495972719043
eilrslp5,ppo_chri binary_bernulli seg1 tot_queries=10000 fragmenter_type=active seed=0,finished,0.0003,300,100,1.0,active,binary_bernulli,"[32, 32]",10000,0.5517241379310345,0.0,0.4482758620689656,129.0,20.578928594142912,1.2287093647595106,14.125049565617685,0.7746943321645441,0.08198663475784698,-0.3594418059559342,-0.3780356305672762,0.5254902243614197,0.5771356821060181,0.05164545774459839,0.6763535737991333,1.6406071237959516,0.6409713625907898,17.164753942750394
g17soh0r,ppo_chri soft seg1 tot_queries=10000 fragmenter_type=random seed=0,finished,0.0003,300,100,1.0,random,soft,"[128, 128]",10000,0.88,0.0,0.12,157.48000000000005,20.51115766487893,-0.4662161946296693,42.99665314973842,0.8157272750210771,0.732474792568494,0.7266726478578911,0.7117909048288796,0.9411764740943908,0.948492467403412,0.007315993309020996,0.6869651079177856,52.12489103813039,0.34232866764068604,18.41076176101342
tevi6d26,ppo_chri binary_bernulli seg1 tot_queries=100000 fragmenter_type=random seed=0,finished,0.0003,300,100,1.0,random,binary_bernulli,"[128, 128]",100000,0.9565217391304348,0.0,0.043478260869565216,165.52173913043475,20.42254258169931,0.2479005041329757,52.372503252941314,0.7999244152224123,0.6225807529088221,0.5668293886173658,0.5905063291139241,0.5002999901771545,0.5137374997138977,0.013437509536743164,0.6868177056312561,35.836095423463476,-0.611233651638031,22.332048247102648
kczpp2tx,ppo_chri binary_bernulli seg1 tot_queries=50000 fragmenter_type=random seed=0,finished,0.0003,300,100,1.0,random,binary_bernulli,"[128, 128]",50000,0.0,0.18181818181818185,0.8181818181818183,197.36363636363637,16.234421279772885,0.4149265126748518,-56.894040285525115,0.6837665841247268,0.4598145822494369,0.36675677885131286,0.4206985466479138,0.524399995803833,0.5234000086784363,-0.0009999871253967283,0.6832581758499146,-35.111381807153656,0.2437569946050644,18.858421490062028
n83wwx9a,ppo_chri binary_bernulli seg1 tot_queries=10000 fragmenter_type=random seed=0,finished,0.0003,300,100,1.0,random,binary_bernulli,"[128, 128]",10000,0.05263157894736842,0.0,0.9473684210526314,50.236842105263165,22.284021939247065,-0.4006399590718116,-36.32387409672006,0.7846188005812055,0.019848068259206292,-0.43666607682601416,-0.3564932020628223,0.5127450823783875,0.652763843536377,0.1400187611579895,0.7270157933235168,-37.07485553369184,0.16953739523887634,18.515535125043243
n03sy7xc,ppo_chri soft seg1 tot_queries=10000 fragmenter_type=random seed=0,finished,0.0003,300,100,1.0,random,soft,"[32, 32]",10000,0.7419354838709676,0.0,0.25806451612903225,132.1612903225806,19.94591268667239,-0.5850586737355878,29.924202991835205,0.8160678538960482,0.7333215634079943,0.7275427635837564,0.6561181434599157,0.9598039388656616,0.9564070105552672,-0.003396928310394287,0.6860244274139404,46.98320551300841,0.4755234718322754,19.725548576097935
h52s4xp4,ppo_chri binary_bernulli seg1 tot_queries=100000 fragmenter_type=random seed=0,finished,0.0003,300,100,1.0,random,binary_bernulli,"[32, 32]",100000,0.814814814814815,0.0,0.18518518518518515,155.51851851851853,17.951315063901426,-0.11486542887157863,35.85209678988992,0.8038070143970842,0.6349640257531438,0.7220700357079686,0.8613924050632913,0.5063499808311462,0.5155624747276306,0.009212493896484377,0.6870472431182861,34.794625414329666,-0.22853267192840576,24.289399397093803
ccj8t143,ppo_chri binary_bernulli seg1 tot_queries=50000 fragmenter_type=random seed=0,finished,0.0003,300,100,1.0,random,binary_bernulli,"[32, 32]",50000,0.6,0.0,0.4,271.2666666666666,10.409246200844231,-0.05749694903691632,-7.900890704600931,0.7936577639229419,0.5420354302182094,0.47296490458987406,-0.1841772151898734,0.5030999779701233,0.5198000073432922,0.016700029373168945,0.6873391270637512,2.899713356809547,-0.6911357641220093,23.35562684200704
iu7ebu91,ppo_chri binary_bernulli seg1 tot_queries=10000 fragmenter_type=random seed=0,finished,0.0003,300,100,1.0,random,binary_bernulli,"[32, 32]",10000,0.9166666666666669,0.0,0.08333333333333333,323.50000000000006,10.955742256142214,6.284443259239195,15.424356903213134,0.7955922519327784,0.5571451850563829,0.30474453118860356,-0.25989217065166437,0.5098039507865906,0.5483668446540833,0.03856289386749267,0.6927258968353271,9.452083562428566,-1.8569782972335815,21.325845930725336
mwv1s54s,ppo_chri soft seg2 tot_queries=10000 fragmenter_type=active seed=0,finished,0.0003,300,100,2.0,active,soft,"[128, 128]",10000,0.8571428571428574,0.0,0.14285714285714285,141.8214285714286,22.35951994985662,-0.181398831307888,42.962517312866225,0.8154548119211001,0.6727324073816304,0.7128348074175768,0.6160571964369433,0.9588235020637512,0.9646984934806824,0.005874991416931152,0.6895226836204529,44.100091700868056,0.21539372205734253,24.322832190431654
32s413xj,ppo_chri binary_bernulli seg2 tot_queries=100000 fragmenter_type=active seed=0,finished,0.0003,300,100,2.0,active,binary_bernulli,"[128, 128]",100000,0.5416666666666665,0.0,0.4583333333333333,148.04166666666669,18.482448128975495,0.35562455405791604,11.16834807457442,0.8114496043514384,0.6603491345373088,0.6679008311742665,0.735278949835912,0.512499988079071,0.5141749978065491,0.0016750097274780271,0.6878104209899902,16.26225396755509,-0.2224009931087494,24.87788288714364
fa7xy059,ppo_chri binary_bernulli seg2 tot_queries=50000 fragmenter_type=active seed=0,finished,0.0003,300,100,2.0,active,binary_bernulli,"[128, 128]",50000,0.3529411764705882,0.2352941176470588,0.411764705882353,289.7058823529411,10.334811316360032,0.9682602601892812,-35.32780920462602,0.7566640865235675,0.5352372416344208,0.533891007794779,0.6619315518049695,0.5072000026702881,0.5141249895095825,0.006924986839294434,0.6903135180473328,-19.132541753561515,0.4095873236656189,25.27871333807707
qnq43nri,ppo_chri binary_bernulli seg2 tot_queries=10000 fragmenter_type=active seed=0,finished,0.0003,300,100,2.0,active,binary_bernulli,"[128, 128]",10000,0.16666666666666666,0.0,0.8333333333333334,128.1,18.12324638186485,4.35268812974294,-34.328993312983876,0.7532651093513547,0.6899020373825596,0.6824227625990543,0.522245663384904,0.5181372761726379,0.6350502371788025,0.11691296100616456,0.7201857566833496,-23.97657405253707,-3.4669649600982666,24.99160885391757
smgz2luh,ppo_chri soft seg2 tot_queries=10000 fragmenter_type=active seed=0,finished,0.0003,300,100,2.0,active,soft,"[32, 32]",10000,0.8461538461538463,0.0,0.15384615384615383,157.61538461538464,20.5128798650574,-0.26364055046668416,41.16155892528305,0.8158771297260644,0.6997269813075403,0.7085982439523287,0.5973745897796532,0.936274528503418,0.930904507637024,-0.005370020866394043,0.6885921955108643,41.028307798599094,0.28073856234550476,22.591054833959788
6gtx0g7c,ppo_chri binary_bernulli seg2 tot_queries=100000 fragmenter_type=active seed=0,finished,0.0003,300,100,2.0,active,binary_bernulli,"[32, 32]",100000,0.8125,0.0,0.1875,248.68749999999997,13.395906924049946,0.9475449770689008,18.885951908142484,0.807267295766792,0.6801371481270468,0.6425354575657632,0.505672761368964,0.5180000066757202,0.5149375200271606,-0.0030624866485595703,0.6890805959701538,3.3638374917043508,0.12707804143428802,28.05745773995295
f5hq5c20,ppo_chri binary_bernulli seg2 tot_queries=50000 fragmenter_type=active seed=0,finished,0.0003,300,100,2.0,active,binary_bernulli,"[32, 32]",50000,0.647058823529412,0.0,0.35294117647058826,215.2941176470588,15.891556241642844,0.4654512931318844,-0.26153651412635615,0.8084797565616895,0.6365014252915272,0.5074874961133468,0.7049929676511955,0.5145999789237976,0.520550012588501,0.005950033664703369,0.6892678737640381,7.592334361572697,-0.7446997761726379,23.93942947173491
4a9ksrhg,ppo_chri binary_bernulli seg2 tot_queries=10000 fragmenter_type=active seed=0,finished,0.0003,300,100,2.0,active,binary_bernulli,"[32, 32]",10000,0.3846153846153847,0.0,0.6153846153846153,94.05128205128206,23.040418255165076,1.0623003840446472,-0.6284479772247403,0.798589346032525,0.703996868306722,0.5303265337177856,0.5060009376465073,0.5102941393852234,0.5679648518562317,0.0576707124710083,0.6935819983482361,-9.819519025473516,-0.2894958257675171,20.8790453649126
ijeycoa8,ppo_chri soft seg2 tot_queries=10000 fragmenter_type=random seed=0,finished,0.0003,300,100,2.0,random,soft,"[128, 128]",10000,0.923076923076923,0.0,0.07692307692307693,152.19230769230765,22.85948144566493,0.0945610644725652,51.31828693100024,0.8142695974362003,0.7137137138266604,0.7115446358240521,0.5706047819971871,0.9357843399047852,0.9305276274681092,-0.005256712436676025,0.6899310350418091,47.083103475155816,-0.26994073390960693,24.4391031418927
wjf4tw48,ppo_chri binary_bernulli seg2 tot_queries=100000 fragmenter_type=random seed=0,finished,0.0003,300,100,2.0,random,binary_bernulli,"[128, 128]",100000,0.0,0.7499999999999999,0.125,499.125,3.8179242146742145,0.15663670748472214,-106.22820701466534,0.5875258056353584,0.3809628012378246,0.2262600927155462,0.09151429910923584,0.5052499771118164,0.5081999897956848,0.002950012683868408,0.6900123953819275,-105.0696880987966,0.5945550799369812,27.80552612012252
a3abm4pf,ppo_chri binary_bernulli seg2 tot_queries=50000 fragmenter_type=random seed=0,finished,0.0003,300,100,2.0,random,binary_bernulli,"[128, 128]",50000,0.6521739130434782,0.0,0.34782608695652173,177.8695652173914,15.60102763505398,0.2255027942035509,14.995571151600036,0.8065861380168494,0.6105157698126813,0.7166813190057126,0.735278949835912,0.4977000057697296,0.5154500007629395,0.01774999499320984,0.6912029981613159,8.566787527292808,0.010531670413911344,27.422978492919356
9t5q300k,ppo_chri binary_bernulli seg2 tot_queries=10000 fragmenter_type=random seed=0,finished,0.0003,300,100,2.0,random,binary_bernulli,"[128, 128]",10000,0.0,0.0,1.0,232.0555555555556,3.404997360659452,-15.76498606469896,-92.09199511320972,0.1961189393634294,-0.043317433087338875,-0.12958123437473823,0.3413267698077825,0.4950980246067047,0.6076633334159851,0.1125653088092804,0.7117875218391418,-82.8469031087976,-3.674822807312012,22.399139940273017
hpe3usk8,ppo_chri soft seg2 tot_queries=10000 fragmenter_type=random seed=0,finished,0.0003,300,100,2.0,random,soft,"[32, 32]",10000,0.8928571428571428,0.0,0.10714285714285714,143.82142857142856,25.241512051837095,0.2901741393974849,46.29128542536997,0.8160406075860506,0.7255384782449289,0.7202097882940496,0.6492030004688233,0.9102941155433656,0.91482412815094,0.004530012607574463,0.6900522112846375,38.596622350041166,-0.21518805623054504,20.795160186942667
9plx95ft,ppo_chri binary_bernulli seg2 tot_queries=100000 fragmenter_type=random seed=0,finished,0.0003,300,100,2.0,random,binary_bernulli,"[32, 32]",100000,0.0,0.6363636363636365,0.2727272727272727,429.0,5.279310047837807,0.30831410126252606,-99.37045598490968,0.5799513314559983,0.24055498402141215,0.0902640051618418,0.16540084388185655,0.5123500227928162,0.5103999972343445,-0.0019500255584716797,0.6907286643981934,-97.14066701049045,0.8574082255363464,24.45715472334996
ukvt7vmk,ppo_chri binary_bernulli seg2 tot_queries=50000 fragmenter_type=random seed=0,finished,0.0003,300,100,2.0,random,binary_bernulli,"[32, 32]",50000,0.2,0.7000000000000001,0.1,456.50000000000006,7.866981172561829,1.9386741399765015,-48.69099483580243,0.5863133448404608,0.31504079056269374,0.06567273450945332,-0.3140881387716831,0.5051000118255615,0.5109750032424927,0.005874991416931152,0.690483570098877,-60.08080362122105,0.18980346620082855,24.964232546277344
t7vi60ym,ppo_chri binary_bernulli seg2 tot_queries=10000 fragmenter_type=random seed=0,finished,0.0003,300,100,2.0,random,binary_bernulli,"[32, 32]",10000,0.7058823529411765,0.0,0.29411764705882354,241.17647058823533,13.825126016139675,0.920503363889806,11.7342735342509,0.7846188005812055,0.6195119592990023,0.6308399020505108,0.7924988279418659,0.5156862735748291,0.5458542704582214,0.030167996883392337,0.6889150738716125,0.9796784696661742,-0.6397851705551147,22.127802924253047
wycnawvl,ppo_chri soft seg25 tot_queries=10000 fragmenter_type=active seed=0,finished,0.0003,300,100,25.0,active,soft,"[128, 128]",10000,0.8148148148148149,0.0,0.18518518518518515,148.9259259259259,22.74302613473926,0.17599447126741766,40.58476591073448,0.8567329715676125,0.682689471579441,0.7285989040510138,0.8463666197843414,0.8450980186462402,0.8547738790512085,0.009675860404968262,0.6911647915840149,37.96264486559593,-0.1508205085992813,34.46964727714658
tvw8ckzz,ppo_chri binary_bernulli seg25 tot_queries=100000 fragmenter_type=active seed=0,finished,0.0003,300,100,25.0,active,binary_bernulli,"[128, 128]",100000,0.6086956521739131,0.0,0.3913043478260869,170.43478260869554,14.380935700419991,-0.4308628083571144,6.611376850172211,0.6467047909503582,0.7112875051801492,0.6939262925748056,0.8579465541490858,0.502833902835846,0.5063327550888062,0.003498852252960205,0.6932724714279175,14.073833595692038,0.7364381551742554,35.94319130294025
idcno25l,ppo_chri binary_bernulli seg25 tot_queries=50000 fragmenter_type=active seed=0,finished,0.0003,300,100,25.0,active,binary_bernulli,"[128, 128]",50000,0.0,0.4615384615384616,0.3076923076923077,281.6153846153846,7.3714656755777055,-0.009176848026422366,-80.6518569219496,0.5782620602361411,0.3218930283490037,0.09507064444748436,0.2916783872480075,0.5045999884605408,0.5127500295639038,0.008150041103363037,0.6930738091468811,-74.77486403889634,0.276743620634079,36.37621557014063
m88q47ok,ppo_chri binary_bernulli seg25 tot_queries=10000 fragmenter_type=active seed=0,finished,0.0003,300,100,25.0,active,binary_bernulli,"[128, 128]",10000,0.7058823529411765,0.058823529411764705,0.2352941176470588,246.6470588235294,13.09139309617061,6.337809380363015,4.624494616417412,0.3958139569140566,0.385749158394432,0.4216160751675978,-0.04109235818096578,0.5142157077789307,0.5707286596298218,0.05651295185089111,0.6998682022094727,-18.28262796687095,-1.6623210906982422,34.419341577682644
5t3ke71e,ppo_chri soft seg25 tot_queries=10000 fragmenter_type=active seed=0,finished,0.0003,300,100,25.0,active,soft,"[32, 32]",10000,0.7333333333333333,0.0,0.26666666666666666,246.53333333333333,13.75118255277907,0.0977215727170308,14.561870808265382,0.8578092008125215,0.6748763590816416,0.7088742806653618,0.8135255508673231,0.8475490212440491,0.8483668565750122,0.0008178353309631348,0.6909368634223938,9.71885776452782,0.11711212247610092,31.770910367835313
hgc5qinv,ppo_chri binary_bernulli seg25 tot_queries=100000 fragmenter_type=active seed=0,finished,0.0003,300,100,25.0,active,binary_bernulli,"[32, 32]",100000,0.0,0.23809523809523808,0.7619047619047621,183.0,5.398626385631086,-0.1094823280970256,-71.89539032179471,0.7701169520849308,0.8041800679134027,0.7088442766748148,0.9255743084857008,0.5012287497520447,0.5067457556724548,0.005517005920410156,0.6930437684059143,-75.9080339793408,0.41230541467666626,33.67239978769794
lzez47p6,ppo_chri binary_bernulli seg25 tot_queries=50000 fragmenter_type=active seed=0,finished,0.0003,300,100,25.0,active,binary_bernulli,"[32, 32]",50000,0.0,0.8888888888888888,0.1111111111111111,534.6666666666666,2.9573751059661784,0.5824488533867729,-108.21953511941504,0.736099934052805,0.33036073674400546,-0.2771228574909598,-0.4270276605719644,0.5042999982833862,0.5122249722480774,0.007924973964691162,0.6931276321411133,-104.59960478995872,0.3500032126903534,31.44642921211198
j06ojoe1,ppo_chri binary_bernulli seg25 tot_queries=10000 fragmenter_type=active seed=0,finished,0.0003,300,100,25.0,active,binary_bernulli,"[32, 32]",10000,0.0,0.0,0.23684210526315796,56.210526315789416,5.003765263229033,0.5966158066140981,-59.28015294071694,0.08031531029571395,0.03666938117722046,0.22138744465070004,0.11448663853727144,0.5078431367874146,0.5448492169380188,0.03700608015060425,0.6939361691474915,-55.17796847999999,0.7962799072265625,31.09495690278709
